,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
46,13-Apr-2023,EQ,"1,409.75","1,411.05","1,383.00","1,428.30","1,383.40","1,389.20","1,394.12","1,814.00","1,355.00","11,267,238","15,707,860,354.85","345,857"
47,12-Apr-2023,EQ,"1,413.05","1,431.50","1,400.00","1,406.15","1,429.00","1,428.30","1,419.34","1,814.00","1,355.00","5,831,169","8,276,400,910.70","136,836"
48,11-Apr-2023,EQ,"1,428.90","1,433.35","1,389.00","1,427.60","1,402.30","1,406.15","1,409.62","1,814.00","1,355.00","6,942,255","9,785,970,823.85","182,219"
49,10-Apr-2023,EQ,"1,423.95","1,434.00","1,415.00","1,421.90","1,427.00","1,427.60","1,427.30","1,814.00","1,355.00","4,993,788","7,127,632,332.50","129,744"
50,06-Apr-2023,EQ,"1,416.00","1,428.40","1,410.35","1,423.55","1,422.35","1,421.90","1,419.78","1,893.00","1,355.00","6,948,465","9,865,266,278.35","229,597"
51,05-Apr-2023,EQ,"1,400.00","1,427.50","1,400.00","1,410.85","1,425.85","1,423.55","1,420.13","1,893.00","1,355.00","7,506,334","10,660,003,784.65","142,387"
52,03-Apr-2023,EQ,"1,435.00","1,435.00","1,405.15","1,427.95","1,410.00","1,410.85","1,412.65","1,893.00","1,355.00","5,242,764","7,406,174,019.45","181,180"
53,31-Mar-2023,EQ,"1,404.00","1,429.95","1,393.90","1,383.55","1,425.70","1,427.95","1,416.85","1,919.00","1,355.00","8,711,975","12,343,557,621.55","228,023"
54,29-Mar-2023,EQ,"1,379.00","1,389.90","1,364.55","1,377.60","1,388.60","1,383.55","1,377.31","1,919.00","1,355.00","8,813,966","12,139,574,639.95","235,693"
55,28-Mar-2023,EQ,"1,392.10","1,398.00","1,375.85","1,388.95","1,378.60","1,377.60","1,382.99","1,919.00","1,355.00","6,633,366","9,173,851,091.35","154,855"
56,27-Mar-2023,EQ,"1,386.25","1,395.75","1,374.10","1,380.65","1,388.20","1,388.95","1,388.84","1,919.00","1,355.00","4,170,193","5,791,747,773.55","214,904"
57,24-Mar-2023,EQ,"1,388.00","1,398.95","1,377.50","1,374.55","1,378.95","1,380.65","1,388.97","1,919.00","1,355.00","7,559,127","10,499,401,208.95","204,870"
58,23-Mar-2023,EQ,"1,383.95","1,383.95","1,370.00","1,389.25","1,376.05","1,374.55","1,376.21","1,919.00","1,355.00","7,607,718","10,469,839,628.50","339,878"
59,22-Mar-2023,EQ,"1,403.00","1,407.25","1,382.15","1,390.70","1,390.70","1,389.25","1,389.72","1,919.00","1,355.00","8,356,487","11,613,161,656.70","245,942"
60,21-Mar-2023,EQ,"1,399.00","1,405.00","1,390.00","1,403.65","1,392.00","1,390.70","1,394.66","1,919.00","1,355.00","8,536,755","11,905,855,384.70","311,684"
61,20-Mar-2023,EQ,"1,419.70","1,419.70","1,384.85","1,420.70","1,406.00","1,403.65","1,399.76","1,919.00","1,355.00","8,221,829","11,508,578,317.75","258,614"
62,17-Mar-2023,EQ,"1,430.00","1,442.90","1,411.40","1,404.10","1,423.65","1,420.70","1,426.69","1,923.30","1,355.00","9,090,018","12,968,634,618.20","221,212"
63,16-Mar-2023,EQ,"1,417.80","1,417.80","1,398.70","1,419.65","1,407.00","1,404.10","1,406.40","1,923.30","1,355.00","7,323,117","10,299,198,276.25","344,114"
64,15-Mar-2023,EQ,"1,438.00","1,442.85","1,416.85","1,420.00","1,421.00","1,419.65","1,423.38","1,923.30","1,355.00","7,556,182","10,755,299,509.85","469,861"
65,14-Mar-2023,EQ,"1,441.00","1,448.35","1,411.00","1,435.10","1,421.15","1,420.00","1,422.68","1,923.30","1,355.00","7,402,784","10,531,785,841.70","372,984"
66,13-Mar-2023,EQ,"1,464.20","1,478.30","1,428.00","1,471.55","1,438.95","1,435.10","1,444.94","1,923.30","1,355.00","8,798,403","12,713,135,353.35","378,220"
67,10-Mar-2023,EQ,"1,460.00","1,474.30","1,457.65","1,480.40","1,473.95","1,471.55","1,467.74","1,923.30","1,355.00","3,699,580","5,430,029,458.10","219,851"
68,09-Mar-2023,EQ,"1,495.00","1,498.35","1,474.60","1,492.70","1,480.60","1,480.40","1,485.30","1,923.30","1,355.00","5,104,656","7,581,963,844.80","158,728"
69,08-Mar-2023,EQ,"1,490.55","1,496.00","1,481.10","1,507.45","1,493.00","1,492.70","1,489.55","1,923.30","1,355.00","4,137,080","6,162,390,404.40","151,252"
70,06-Mar-2023,EQ,"1,494.55","1,520.40","1,493.15","1,479.30","1,506.60","1,507.45","1,509.37","1,923.30","1,355.00","6,561,742","9,904,087,794.20","195,359"
71,03-Mar-2023,EQ,"1,486.75","1,489.80","1,473.00","1,472.15","1,480.90","1,479.30","1,479.60","1,923.30","1,355.00","4,615,015","6,828,389,778.30","198,050"
72,02-Mar-2023,EQ,"1,485.00","1,488.60","1,467.30","1,496.05","1,471.75","1,472.15","1,474.05","1,923.30","1,355.00","4,644,499","6,846,226,930.70","245,727"
73,01-Mar-2023,EQ,"1,492.40","1,500.85","1,481.50","1,487.55","1,496.95","1,496.05","1,494.12","1,923.30","1,355.00","5,125,043","7,657,408,377.75","215,581"
74,28-Feb-2023,EQ,"1,515.60","1,524.00","1,481.30","1,509.30","1,490.00","1,487.55","1,494.67","1,923.30","1,355.00","9,679,811","14,468,139,110.40","237,105"
75,27-Feb-2023,EQ,"1,540.00","1,540.00","1,502.00","1,550.65","1,510.65","1,509.30","1,509.98","1,923.30","1,355.00","4,920,268","7,429,509,645.70","209,158"
76,24-Feb-2023,EQ,"1,560.00","1,569.00","1,545.00","1,550.70","1,548.00","1,550.65","1,554.49","1,923.30","1,355.00","2,790,986","4,338,555,110.95","109,535"
77,23-Feb-2023,EQ,"1,569.85","1,569.85","1,548.15","1,561.80","1,551.00","1,550.70","1,557.16","1,923.30","1,355.00","4,766,854","7,422,770,441.75","202,345"
78,22-Feb-2023,EQ,"1,563.00","1,575.00","1,555.30","1,579.50","1,561.80","1,561.80","1,565.17","1,923.30","1,355.00","3,656,244","5,722,649,682.00","145,415"
79,21-Feb-2023,EQ,"1,598.70","1,601.65","1,576.00","1,592.45","1,581.00","1,579.50","1,586.47","1,923.30","1,355.00","2,723,288","4,320,425,602.15","99,334"
80,20-Feb-2023,EQ,"1,584.95","1,603.00","1,582.50","1,583.80","1,595.95","1,592.45","1,593.99","1,923.30","1,355.00","2,417,716","3,853,813,484.60","92,760"
81,17-Feb-2023,EQ,"1,594.00","1,595.00","1,575.50","1,601.80","1,585.00","1,583.80","1,586.26","1,923.30","1,355.00","2,857,734","4,533,097,645.70","115,187"
82,16-Feb-2023,EQ,"1,600.00","1,614.45","1,597.85","1,597.05","1,601.00","1,601.80","1,606.62","1,923.30","1,355.00","4,290,289","6,892,884,421.45","202,392"
83,15-Feb-2023,EQ,"1,584.00","1,599.00","1,576.00","1,593.25","1,597.00","1,597.05","1,591.35","1,923.30","1,355.00","3,465,747","5,515,218,754.90","121,895"
84,14-Feb-2023,EQ,"1,584.70","1,596.00","1,578.15","1,567.45","1,591.15","1,593.25","1,591.44","1,923.30","1,355.00","5,043,736","8,026,783,623.85","144,115"
85,13-Feb-2023,EQ,"1,597.00","1,597.00","1,566.00","1,608.55","1,567.35","1,567.45","1,572.36","1,923.30","1,355.00","4,001,199","6,291,330,890.45","135,515"
86,10-Feb-2023,EQ,"1,612.95","1,616.30","1,596.45","1,617.00","1,608.55","1,608.55","1,608.20","1,923.30","1,355.00","4,786,762","7,698,059,397.10","155,297"
87,09-Feb-2023,EQ,"1,596.20","1,619.75","1,586.05","1,590.50","1,617.00","1,617.00","1,605.30","1,923.30","1,355.00","6,904,911","11,084,460,708.85","187,813"
88,08-Feb-2023,EQ,"1,565.50","1,603.00","1,565.50","1,562.40","1,590.00","1,590.50","1,594.11","1,923.30","1,355.00","7,983,338","12,726,341,119.90","193,218"
89,07-Feb-2023,EQ,"1,569.00","1,576.05","1,555.10","1,569.85","1,563.10","1,562.40","1,567.15","1,923.30","1,355.00","4,336,238","6,795,552,061.50","122,034"
90,06-Feb-2023,EQ,"1,598.00","1,598.00","1,561.60","1,599.40","1,565.00","1,569.85","1,570.72","1,923.30","1,355.00","4,570,612","7,179,133,169.90","154,367"
91,03-Feb-2023,EQ,"1,597.50","1,604.65","1,573.00","1,583.75","1,595.65","1,599.40","1,593.62","1,923.30","1,355.00","7,040,194","11,219,369,732.75","191,136"
92,02-Feb-2023,EQ,"1,552.00","1,586.95","1,552.00","1,551.10","1,581.00","1,583.75","1,577.61","1,923.30","1,355.00","6,916,834","10,912,094,672.75","196,421"
93,01-Feb-2023,EQ,"1,542.20","1,555.05","1,528.05","1,533.75","1,545.15","1,551.10","1,542.70","1,923.30","1,355.00","6,194,199","9,555,789,510.40","157,639"
94,31-Jan-2023,EQ,"1,548.90","1,548.90","1,513.00","1,538.80","1,534.00","1,533.75","1,526.42","1,923.30","1,355.00","9,448,126","14,421,780,538.55","213,737"
95,30-Jan-2023,EQ,"1,528.80","1,544.00","1,520.00","1,519.15","1,538.00","1,538.80","1,534.34","1,923.30","1,355.00","6,964,719","10,686,269,253.80","187,399"
96,27-Jan-2023,EQ,"1,546.00","1,550.95","1,507.40","1,543.00","1,518.60","1,519.15","1,529.67","1,923.30","1,355.00","6,209,955","9,499,158,228.85","200,961"
97,25-Jan-2023,EQ,"1,547.00","1,556.00","1,538.75","1,551.90","1,542.00","1,543.00","1,546.58","1,923.30","1,355.00","4,158,617","6,431,644,720.05","99,299"
98,24-Jan-2023,EQ,"1,560.00","1,568.80","1,549.75","1,548.00","1,551.00","1,551.90","1,559.78","1,923.30","1,355.00","5,200,802","8,112,123,939.60","133,921"
99,23-Jan-2023,EQ,"1,535.00","1,553.30","1,528.10","1,525.55","1,548.00","1,548.00","1,542.98","1,923.30","1,355.00","4,855,020","7,491,177,763.05","142,861"
100,20-Jan-2023,EQ,"1,538.00","1,545.00","1,524.00","1,538.90","1,527.10","1,525.55","1,531.56","1,953.90","1,355.00","6,496,429","9,949,678,360.50","156,478"
101,19-Jan-2023,EQ,"1,539.90","1,549.55","1,526.15","1,545.40","1,534.00","1,538.90","1,540.29","1,953.90","1,355.00","6,165,284","9,496,329,847.20","133,347"
102,18-Jan-2023,EQ,"1,544.75","1,551.85","1,539.60","1,539.50","1,545.00","1,545.40","1,546.60","1,953.90","1,355.00","5,843,098","9,036,913,833.95","148,114"
103,17-Jan-2023,EQ,"1,527.00","1,542.20","1,524.00","1,525.50","1,538.80","1,539.50","1,536.08","1,953.90","1,355.00","5,922,644","9,097,680,231.45","186,504"
104,16-Jan-2023,EQ,"1,510.00","1,528.00","1,502.30","1,503.65","1,523.90","1,525.50","1,520.30","1,953.90","1,355.00","6,073,063","9,232,897,461.80","181,302"
105,13-Jan-2023,EQ,"1,483.50","1,519.40","1,468.00","1,480.60","1,504.00","1,503.65","1,496.44","1,953.90","1,355.00","11,610,426","17,374,277,548.00","297,370"
106,12-Jan-2023,EQ,"1,481.95","1,485.00","1,455.00","1,471.25","1,482.95","1,480.60","1,472.52","1,953.90","1,355.00","6,591,385","9,705,952,016.20","218,505"
107,11-Jan-2023,EQ,"1,470.00","1,494.00","1,464.00","1,469.75","1,471.05","1,471.25","1,478.13","1,953.90","1,355.00","6,173,092","9,124,651,920.20","200,568"
108,10-Jan-2023,EQ,"1,482.00","1,483.90","1,454.05","1,484.45","1,470.80","1,469.75","1,464.41","1,953.90","1,355.00","7,158,624","10,483,179,205.70","171,260"
109,09-Jan-2023,EQ,"1,448.20","1,489.35","1,448.20","1,448.50","1,485.50","1,484.45","1,477.72","1,953.90","1,355.00","11,498,717","16,991,917,374.85","269,942"
110,06-Jan-2023,EQ,"1,470.00","1,475.00","1,446.50","1,475.20","1,449.80","1,448.50","1,457.41","1,953.90","1,355.00","6,443,714","9,391,109,271.15","254,921"
111,05-Jan-2023,EQ,"1,505.90","1,505.90","1,469.25","1,494.80","1,475.60","1,475.20","1,481.40","1,953.90","1,355.00","9,868,404","14,619,077,864.80","294,920"
112,04-Jan-2023,EQ,"1,521.00","1,521.00","1,491.10","1,522.55","1,494.95","1,494.80","1,501.49","1,953.90","1,355.00","7,059,590","10,599,936,790.80","213,900"
113,03-Jan-2023,EQ,"1,519.85","1,532.65","1,515.10","1,524.00","1,521.00","1,522.55","1,526.71","1,953.90","1,355.00","4,551,130","6,948,267,864.80","118,266"
114,02-Jan-2023,EQ,"1,514.00","1,526.50","1,504.05","1,508.20","1,524.40","1,524.00","1,518.62","1,953.90","1,355.00","3,801,140","5,772,495,934.15","103,834"
115,30-Dec-2022,EQ,"1,528.00","1,530.40","1,504.05","1,517.55","1,508.60","1,508.20","1,518.27","1,953.90","1,355.00","5,060,544","7,683,272,019.95","123,954"
116,29-Dec-2022,EQ,"1,504.00","1,521.30","1,501.00","1,510.15","1,519.00","1,517.55","1,511.51","1,953.90","1,355.00","4,624,745","6,990,342,622.05","116,090"
117,28-Dec-2022,EQ,"1,505.10","1,524.95","1,498.50","1,514.85","1,510.00","1,510.15","1,510.98","1,953.90","1,355.00","5,029,860","7,600,016,720.25","138,568"
118,27-Dec-2022,EQ,"1,509.95","1,521.45","1,497.50","1,502.40","1,516.40","1,514.85","1,509.99","1,953.90","1,355.00","4,860,076","7,338,689,836.70","151,234"
119,26-Dec-2022,EQ,"1,500.50","1,509.90","1,496.35","1,497.10","1,500.35","1,502.40","1,504.05","1,953.90","1,355.00","4,115,459","6,189,868,085.40","128,273"
120,23-Dec-2022,EQ,"1,508.70","1,509.90","1,493.00","1,522.05","1,498.30","1,497.10","1,501.85","1,953.90","1,355.00","6,283,822","9,437,376,869.85","209,853"
121,22-Dec-2022,EQ,"1,521.50","1,529.95","1,511.75","1,509.55","1,518.00","1,522.05","1,521.35","1,953.90","1,355.00","6,302,640","9,588,515,437.25","162,243"
122,21-Dec-2022,EQ,"1,515.00","1,521.00","1,502.35","1,507.30","1,512.10","1,509.55","1,511.41","1,953.90","1,355.00","6,236,361","9,425,717,455.45","168,630"
123,20-Dec-2022,EQ,"1,501.00","1,516.00","1,482.45","1,507.35","1,505.90","1,507.30","1,499.43","1,953.90","1,355.00","7,396,259","11,090,163,957.45","252,252"
124,19-Dec-2022,EQ,"1,507.95","1,516.90","1,495.05","1,522.20","1,510.00","1,507.35","1,507.63","1,953.90","1,355.00","6,222,740","9,381,570,380.60","208,003"
125,16-Dec-2022,EQ,"1,525.00","1,549.50","1,512.05","1,540.50","1,521.50","1,522.20","1,526.77","1,953.90","1,355.00","9,630,453","14,703,523,653.25","191,749"
126,15-Dec-2022,EQ,"1,569.30","1,570.00","1,535.25","1,579.40","1,539.95","1,540.50","1,549.15","1,953.90","1,355.00","6,443,866","9,982,526,579.70","185,365"
127,14-Dec-2022,EQ,"1,582.00","1,588.50","1,573.00","1,572.15","1,574.00","1,579.40","1,581.49","1,953.90","1,355.00","4,976,020","7,869,515,572.65","143,293"
128,13-Dec-2022,EQ,"1,547.20","1,577.50","1,541.15","1,547.20","1,571.00","1,572.15","1,563.52","1,953.90","1,355.00","6,135,067","9,592,274,371.70","156,994"
129,12-Dec-2022,EQ,"1,550.00","1,565.95","1,530.05","1,569.30","1,545.20","1,547.20","1,545.76","1,953.90","1,355.00","8,037,679","12,424,327,971.90","252,048"
130,09-Dec-2022,EQ,"1,628.00","1,628.00","1,561.10","1,620.15","1,570.20","1,569.30","1,581.54","1,953.90","1,355.00","8,880,658","14,045,108,335.70","324,427"
131,08-Dec-2022,EQ,"1,605.50","1,623.90","1,598.50","1,605.50","1,619.50","1,620.15","1,611.67","1,953.90","1,355.00","4,206,837","6,780,022,875.80","156,038"
132,07-Dec-2022,EQ,"1,608.00","1,623.80","1,596.70","1,612.90","1,602.00","1,605.50","1,612.56","1,953.90","1,355.00","4,898,087","7,898,460,952.45","150,548"
133,06-Dec-2022,EQ,"1,625.00","1,626.00","1,607.55","1,639.75","1,614.00","1,612.90","1,614.65","1,953.90","1,355.00","4,822,398","7,786,470,439.30","162,481"
134,05-Dec-2022,EQ,"1,638.00","1,644.85","1,623.30","1,637.90","1,638.65","1,639.75","1,634.50","1,953.90","1,355.00","3,824,966","6,251,921,099.20","133,011"
135,02-Dec-2022,EQ,"1,656.00","1,661.80","1,633.95","1,657.10","1,640.95","1,637.90","1,642.69","1,953.90","1,355.00","4,283,343","7,036,188,257.60","144,010"
136,01-Dec-2022,EQ,"1,656.20","1,672.60","1,652.30","1,634.95","1,655.75","1,657.10","1,660.59","1,953.90","1,355.00","5,407,928","8,980,336,641.45","214,832"
137,30-Nov-2022,EQ,"1,619.95","1,645.75","1,613.15","1,629.05","1,639.00","1,634.95","1,630.66","1,953.90","1,355.00","11,868,134","19,352,938,429.15","157,980"
138,29-Nov-2022,EQ,"1,621.20","1,638.75","1,615.05","1,623.40","1,626.80","1,629.05","1,627.46","1,953.90","1,355.00","3,131,710","5,096,717,761.50","116,838"
139,28-Nov-2022,EQ,"1,628.00","1,653.50","1,620.00","1,635.65","1,621.20","1,623.40","1,637.55","1,953.90","1,355.00","3,825,766","6,264,902,015.65","144,926"
140,25-Nov-2022,EQ,"1,631.40","1,644.00","1,613.80","1,629.80","1,630.05","1,635.65","1,627.35","1,953.90","1,355.00","4,563,255","7,426,019,017.25","181,147"
141,24-Nov-2022,EQ,"1,589.00","1,636.00","1,584.75","1,583.15","1,635.00","1,629.80","1,614.88","1,953.90","1,355.00","5,282,215","8,530,167,324.35","154,105"
142,23-Nov-2022,EQ,"1,588.90","1,592.00","1,579.30","1,585.05","1,582.55","1,583.15","1,585.17","1,953.90","1,355.00","3,245,067","5,143,987,144.95","99,116"
143,22-Nov-2022,EQ,"1,569.00","1,588.00","1,562.00","1,568.20","1,586.90","1,585.05","1,576.03","1,953.90","1,355.00","3,399,329","5,357,454,857.50","132,533"
144,21-Nov-2022,EQ,"1,582.10","1,587.85","1,564.05","1,593.40","1,567.00","1,568.20","1,571.24","1,953.90","1,355.00","3,071,764","4,826,480,055.75","127,843"
145,18-Nov-2022,EQ,"1,591.70","1,598.00","1,575.50","1,587.40","1,594.40","1,593.40","1,586.37","1,953.90","1,355.00","3,126,064","4,959,081,574.45","123,526"
146,17-Nov-2022,EQ,"1,597.20","1,602.80","1,582.95","1,602.80","1,585.60","1,587.40","1,592.58","1,953.90","1,355.00","3,469,515","5,525,464,430.50","107,072"
147,16-Nov-2022,EQ,"1,597.15","1,609.00","1,593.50","1,594.00","1,601.00","1,602.80","1,602.60","1,953.90","1,355.00","4,497,697","7,208,007,205.85","176,176"
148,15-Nov-2022,EQ,"1,577.85","1,597.85","1,572.75","1,585.30","1,596.00","1,594.00","1,585.55","1,953.90","1,355.00","3,497,614","5,545,624,935.75","122,547"
149,14-Nov-2022,EQ,"1,575.15","1,591.40","1,568.45","1,570.10","1,582.00","1,585.30","1,583.45","1,953.90","1,355.00","4,908,813","7,772,857,521.60","134,054"
150,11-Nov-2022,EQ,"1,546.65","1,573.50","1,546.65","1,501.95","1,570.70","1,570.10","1,563.49","1,953.90","1,355.00","7,214,098","11,279,201,381.35","233,749"
151,10-Nov-2022,EQ,"1,485.00","1,512.00","1,485.00","1,511.20","1,503.00","1,501.95","1,501.42","1,953.90","1,355.00","3,435,763","5,158,511,137.70","114,576"
